date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:06:00	160332/160332	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:04%20GMT	https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=10&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_cur=8	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/truyen-thong-van-hoa5523.html	(from https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa)
15:06:01	161829/161829	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:05%20GMT	https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=10&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_cur=9	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/truyen-thong-van-hoa8826.html	(from https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa)
15:06:02	163589/163589	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:06%20GMT	https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=10&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_cur=10	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/truyen-thong-van-hoaa52a.html	(from https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa)
15:06:03	165359/165359	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:07%20GMT	https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=10&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_cur=11	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/truyen-thong-van-hoad496.html	(from https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa)
15:06:04	139895/139895	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:08%20GMT	https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=5	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/truyen-thong-van-hoa4c2b.html	(from https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa)
15:06:05	146585/146585	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:09%20GMT	https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=10	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/truyen-thong-van-hoa00c3.html	(from https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa)
15:06:06	159845/159845	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:10%20GMT	https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=20	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/truyen-thong-van-hoa7f3e.html	(from https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa)
15:06:07	173249/173249	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:11%20GMT	https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=30	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/truyen-thong-van-hoac974.html	(from https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa)
15:06:08	196923/196923	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:12%20GMT	https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=50	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/truyen-thong-van-hoacfe9.html	(from https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa)
15:06:10	225101/225101	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:14%20GMT	https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=75	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/truyen-thong-van-hoa8180.html	(from https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa)
15:06:11	137501/137501	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:15%20GMT	https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_delta=10&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_2ONnHXYkuJ66_cur=48	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/truyen-thong-van-hoae8fc.html	(from https://hoilhpn.org.vn/web/guest/truyen-thong-van-hoa)
15:06:12	139396/139396	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:16%20GMT	https://hoilhpn.org.vn/danh-cho-hoi-vien-phu-nu	E:/Task/Pj/HoiPN/hoilhpn.org.vn/danh-cho-hoi-vien-phu-nu.html	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:13	140875/140875	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:17%20GMT	https://hoilhpn.org.vn/en/danh-cho-hoi-vien-phu-nu	E:/Task/Pj/HoiPN/hoilhpn.org.vn/en/danh-cho-hoi-vien-phu-nu.html	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:14	161936/161936	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Nov%202023%2007:59:19%20GMT	https://hoilhpn.org.vn/documents/20182/6033874/14_Nov_2023_075919_GMTND13.png/927c6272-7b7c-4c22-9e0e-507aed047499	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/6033874/14_Nov_2023_075919_GMTND13.png/14_Nov_2023_075919_GMTND13.png	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:15	108873/108873	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:18%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/huong-ung-ngay-phap-luat-viet-nam-9-11-60299-401.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/huong-ung-ngay-phap-luat-viet-nam-9-11-60299-401.html	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:15	100854/100854	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2001:34:16%20GMT	https://hoilhpn.org.vn/documents/20182/6045528/20_Nov_2023_013416_GMT14_sl.jpg/6665200a-4cc3-4b51-aac2-0ac64150b2fc	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/6045528/20_Nov_2023_013416_GMT14_sl.jpg/20_Nov_2023_013416_GMT14_sl.jpg	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:17	112254/112254	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:21%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/du-an-luat-cong-nghiep-quoc-phong-an-ninh-va-%c4%91ong-vien-cong-nghiep-%c4%91e-nghi-bo-sung-chinh-sach-cho-lao-%c4%91ong-nu-60142-401.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/du-an-luat-cong-nghiep-quoc-phong-an-ninh-va-%c4%91ong-vien-cong-nghiep-%c4%91e-nghi-bo-sung-chinh-sach-cho-lao-%c4%91ong-nu-60142-401.html	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:19	104768/104768	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:22%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/cach-%c4%91ang-ky-tai-khoan-%c4%91inh-danh-%c4%91ien-tu-59132-401.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/cach-%c4%91ang-ky-tai-khoan-%c4%91inh-danh-%c4%91ien-tu-59132-401.html	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:20	104413/104413	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:24%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/thang-10-x2013-thang-tieu-dung-so-59410-401.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/thang-10-x2013-thang-tieu-dung-so-59410-401.html	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:20	81598/81598	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Oct%202023%2010:51:30%20GMT	https://hoilhpn.org.vn/documents/20182/5864528/4_Oct_2023_105130_GMTT10_Tieu_dung_so.jpg/81b48aa7-481d-4422-93c5-0ccc5807524b	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/5864528/4_Oct_2023_105130_GMTT10_Tieu_dung_so.jpg/4_Oct_2023_105130_GMTT10_Tieu_dung_so.jpg	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:21	108630/108630	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:25%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/tai-khoan-%c4%91inh-danh-%c4%91ien-tu-va-nhung-loi-ich-mang-lai-59130-401.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/tai-khoan-%c4%91inh-danh-%c4%91ien-tu-va-nhung-loi-ich-mang-lai-59130-401.html	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:21	336220/336220	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202023%2016:27:27%20GMT	https://hoilhpn.org.vn/documents/20182/5811255/20_Sep_2023_162726_GMTCac-tien-ich-cua-ung-dung-dinh-danh-dien-tu-quoc-gia.png/e4796ddd-1e28-43a0-aaa2-9a72b8cf2e38	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/5811255/20_Sep_2023_162726_GMTCac-tien-ich-cua-ung-dung-dinh-danh-dien-tu-quoc-gia.png/20_Sep_2023_162726_GMTCac-tien-ich-cua-ung-dung-dinh-danh-dien-tu-quoc-gia.png	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:22	107907/107907	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:26%20GMT	https://hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/giai-phap-cu-the-thuc-%c4%91ay-nhanh-chuyen-%c4%91oi-so-%c4%91i-vao-cuoc-song-59016-401.html	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/tin-chi-tiet/-/chi-tiet/giai-phap-cu-the-thuc-%c4%91ay-nhanh-chuyen-%c4%91oi-so-%c4%91i-vao-cuoc-song-59016-401.html	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:23	275677/275677	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2001:54:45%20GMT	https://hoilhpn.org.vn/documents/20182/5789652/15_Sep_2023_015445_GMTBT_NMH.jpg/cfcff8a1-c318-440d-9808-1498ac993fcb	E:/Task/Pj/HoiPN/hoilhpn.org.vn/documents/20182/5789652/15_Sep_2023_015445_GMTBT_NMH.jpg/15_Sep_2023_015445_GMTBT_NMH.jpg	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:24	164889/164889	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:28%20GMT	https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_delta=10&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_cur=1	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu8ce2.html	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:25	167784/167784	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:29%20GMT	https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_delta=10&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_cur=2	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu9c16.html	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:26	170036/170036	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:30%20GMT	https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_delta=10&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_cur=3	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu0b6e.html	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
15:06:27	171521/171521	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Apr%202024%2008:06:31%20GMT	https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu?p_p_id=CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-3&p_p_col_count=1&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_delta=10&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_keywords=&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_advancedSearch=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_andOperator=true&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_resetCur=false&_CmsViewTinTrangChuyenMuc_WAR_CmsViewEcoITportlet_INSTANCE_vprKjeTKQ2pt_cur=4	E:/Task/Pj/HoiPN/hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu4c25.html	(from https://hoilhpn.org.vn/web/guest/danh-cho-hoi-vien-phu-nu)
